FID,yr,mo,dy,date,time,tz,st,stf,mag,inj,fat,loss,closs,slon,slat,elon,elat,len,wid,kind,stroke
768,1999,5,10,5/10/1999,7:05:00,3,TX,48,0,0,0,0.02,0,-94.1,30.83,-94.07,30.85,2,0,Tornado,#888888
769,1999,5,10,5/10/1999,7:10:00,3,TX,48,1,0,0,0.1,0,-94.03,30.38,-93.98,30.42,3,50,Tornado,#0000FF
770,1999,5,10,5/10/1999,7:40:00,3,TX,48,0,0,0,0.03,0,-93.67,31,-93.63,31.02,2,0,Tornado,#888888
771,1999,5,11,5/11/1999,17:05:00,3,TX,48,4,6,1,0.75,0,-99.1,30.68,-99,30.65,7,1400,Tornado,#FF0000
772,1999,5,11,5/11/1999,17:05:00,3,TX,48,4,6,1,0.75,0,-99.1,30.68,-99,30.65,7,1400,Tornado,#FF0000
773,1999,5,11,5/11/1999,17:05:00,3,TX,48,4,6,1,0.75,0,-99.1,30.68,-99,30.65,7,1400,Tornado,#FF0000
774,1999,5,11,5/11/1999,19:20:00,3,TX,48,3,0,0,1,0,-99.2,30.3,-99.18,30.25,3.5,200,Tornado,#FFAA00
775,1999,5,20,5/20/1999,17:44:00,3,TX,48,0,0,0,0,0,-100.9,35.2,-101.02,35.17,0.5,50,Tornado,#888888
776,1999,5,20,5/20/1999,17:44:00,3,TX,48,0,0,0,0,0,-100.9,35.2,-101.02,35.17,0.5,50,Tornado,#888888
777,1999,5,20,5/20/1999,17:44:00,3,TX,48,0,0,0,0,0,-100.9,35.2,-101.02,35.17,0.5,50,Tornado,#888888
778,1999,5,25,5/25/1999,16:35:00,3,TX,48,1,0,0,0.12,0,-94.18,30.82,-94.12,30.82,3,20,Tornado,#0000FF
779,1999,5,25,5/25/1999,17:05:00,3,TX,48,0,0,0,0.01,0,-102.02,35.07,-101.97,35.08,1,0,Tornado,#888888
780,1999,5,27,5/27/1999,17:15:00,3,TX,48,0,0,0,0.01,0,-93.97,30.53,-93.92,30.52,1,10,Tornado,#888888
781,1999,12,4,12/4/1999,14:06:00,3,TX,48,0,0,0,0,0,-94.57,33.32,-94.53,33.33,2.1,0,Tornado,#888888
782,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
783,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
784,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
785,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
786,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
787,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
788,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
789,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
790,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
791,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
792,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
793,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
794,2000,2,24,2/24/2000,20:13:00,3,TX,48,1,0,0,0.09,0,-100.13,36.33,-99.83,36.67,27,150,Tornado,#0000FF
795,2000,3,2,3/2/2000,2:07:00,3,TX,48,1,0,0,0,0,-102.07,32.63,-102.08,32.73,2,200,Tornado,#0000FF
796,2000,3,2,3/2/2000,2:07:00,3,TX,48,1,0,0,0,0,-102.07,32.63,-102.08,32.73,2,200,Tornado,#0000FF
797,2000,3,10,3/10/2000,19:55:00,3,TX,48,3,2,0,1,0,-96.68,30.42,-96.35,30.4,21,800,Tornado,#FFAA00
798,2000,3,10,3/10/2000,19:55:00,3,TX,48,3,2,0,1,0,-96.68,30.42,-96.35,30.4,21,800,Tornado,#FFAA00
799,2000,3,10,3/10/2000,19:55:00,3,TX,48,3,2,0,1,0,-96.68,30.42,-96.35,30.4,21,800,Tornado,#FFAA00
800,2000,3,10,3/10/2000,19:55:00,3,TX,48,3,2,0,1,0,-96.68,30.42,-96.35,30.4,21,800,Tornado,#FFAA00
801,2000,3,10,3/10/2000,19:55:00,3,TX,48,3,2,0,1,0,-96.68,30.42,-96.35,30.4,21,800,Tornado,#FFAA00
802,2000,3,10,3/10/2000,19:55:00,3,TX,48,3,2,0,1,0,-96.68,30.42,-96.35,30.4,21,800,Tornado,#FFAA00
803,2000,3,10,3/10/2000,19:55:00,3,TX,48,3,2,0,1,0,-96.68,30.42,-96.35,30.4,21,800,Tornado,#FFAA00
804,2000,3,10,3/10/2000,19:55:00,3,TX,48,3,2,0,1,0,-96.68,30.42,-96.35,30.4,21,800,Tornado,#FFAA00
805,2000,3,10,3/10/2000,19:55:00,3,TX,48,3,2,0,1,0,-96.68,30.42,-96.35,30.4,21,800,Tornado,#FFAA00
806,2000,3,22,3/22/2000,18:25:00,3,TX,48,0,0,0,0,0,-101.02,32.4,-100.88,32.48,4,250,Tornado,#888888
807,2000,3,22,3/22/2000,18:25:00,3,TX,48,0,0,0,0,0,-101.02,32.4,-100.88,32.48,4,250,Tornado,#888888
808,2000,3,22,3/22/2000,18:25:00,3,TX,48,0,0,0,0,0,-101.02,32.4,-100.88,32.48,4,250,Tornado,#888888
809,2000,3,22,3/22/2000,18:25:00,3,TX,48,0,0,0,0,0,-101.02,32.4,-100.88,32.48,4,250,Tornado,#888888
810,2000,3,22,3/22/2000,19:05:00,3,TX,48,0,0,0,0,0,-101.13,32.12,-101.02,32.15,2,200,Tornado,#888888
811,2000,3,22,3/22/2000,19:05:00,3,TX,48,0,0,0,0,0,-101.13,32.12,-101.02,32.15,2,200,Tornado,#888888
812,2000,3,22,3/22/2000,19:05:00,3,TX,48,0,0,0,0,0,-101.13,32.12,-101.02,32.15,2,200,Tornado,#888888
813,2000,3,22,3/22/2000,19:25:00,3,TX,48,0,0,0,0,0,-101.62,31.77,-101.57,31.82,5,150,Tornado,#888888
814,2000,3,22,3/22/2000,19:25:00,3,TX,48,0,0,0,0,0,-101.62,31.77,-101.57,31.82,5,150,Tornado,#888888
815,2000,3,22,3/22/2000,22:25:00,3,TX,48,1,0,0,0,0,-101.68,31.23,-101.63,31.37,10,200,Tornado,#0000FF
816,2000,3,22,3/22/2000,22:25:00,3,TX,48,1,0,0,0,0,-101.68,31.23,-101.63,31.37,10,200,Tornado,#0000FF
817,2000,3,22,3/22/2000,22:25:00,3,TX,48,1,0,0,0,0,-101.68,31.23,-101.63,31.37,10,200,Tornado,#0000FF
818,2000,3,22,3/22/2000,22:25:00,3,TX,48,1,0,0,0,0,-101.68,31.23,-101.63,31.37,10,200,Tornado,#0000FF
819,2000,3,22,3/22/2000,22:55:00,3,TX,48,2,5,0,0.24,0,-101.58,31.57,-101.42,31.7,12,300,Tornado,#008000
820,2000,3,22,3/22/2000,22:55:00,3,TX,48,2,5,0,0.24,0,-101.58,31.57,-101.42,31.7,12,300,Tornado,#008000
821,2000,3,22,3/22/2000,22:55:00,3,TX,48,2,5,0,0.24,0,-101.58,31.57,-101.42,31.7,12,300,Tornado,#008000
822,2000,3,22,3/22/2000,22:55:00,3,TX,48,2,5,0,0.24,0,-101.58,31.57,-101.42,31.7,12,300,Tornado,#008000
823,2000,3,22,3/22/2000,22:55:00,3,TX,48,2,5,0,0.24,0,-101.58,31.57,-101.42,31.7,12,300,Tornado,#008000
824,2000,3,22,3/22/2000,22:55:00,3,TX,48,2,5,0,0.24,0,-101.58,31.57,-101.42,31.7,12,300,Tornado,#008000
825,2000,3,26,3/26/2000,21:28:00,3,TX,48,1,0,0,0.002,0,-94.78,33.63,-94.72,33.58,4.8,20,Tornado,#0000FF
826,2000,3,26,3/26/2000,21:28:00,3,TX,48,1,0,0,0.002,0,-94.78,33.63,-94.72,33.58,4.8,20,Tornado,#0000FF
827,2000,3,26,3/26/2000,21:53:00,3,TX,48,0,0,0,0,0,-94.45,33.25,-94.38,33.13,1.8,20,Tornado,#888888
828,2000,3,26,3/26/2000,21:53:00,3,TX,48,0,0,0,0,0,-94.45,33.25,-94.38,33.13,1.8,20,Tornado,#888888
829,2000,3,26,3/26/2000,21:53:00,3,TX,48,0,0,0,0,0,-94.45,33.25,-94.38,33.13,1.8,20,Tornado,#888888
830,2000,3,26,3/26/2000,21:53:00,3,TX,48,0,0,0,0,0,-94.45,33.25,-94.38,33.13,1.8,20,Tornado,#888888
831,2000,3,28,3/28/2000,19:05:00,3,TX,48,3,0,0,0,0,-97.12,32.73,-96.98,32.75,8,300,Tornado,#FFAA00
832,2000,3,28,3/28/2000,19:05:00,3,TX,48,3,0,0,0,0,-97.12,32.73,-96.98,32.75,8,300,Tornado,#FFAA00
833,2000,3,28,3/28/2000,19:05:00,3,TX,48,3,0,0,0,0,-97.12,32.73,-96.98,32.75,8,300,Tornado,#FFAA00
834,2000,3,28,3/28/2000,19:05:00,3,TX,48,3,0,0,0,0,-97.12,32.73,-96.98,32.75,8,300,Tornado,#FFAA00
835,2000,4,23,4/23/2000,13:41:00,3,TX,48,2,0,0,0,0,-95.27,33.83,-95.05,33.88,12.5,70,Tornado,#008000
836,2000,4,23,4/23/2000,13:41:00,3,TX,48,2,0,0,0,0,-95.27,33.83,-95.05,33.88,12.5,70,Tornado,#008000
837,2000,4,23,4/23/2000,13:41:00,3,TX,48,2,0,0,0,0,-95.27,33.83,-95.05,33.88,12.5,70,Tornado,#008000
838,2000,4,23,4/23/2000,13:41:00,3,TX,48,2,0,0,0,0,-95.27,33.83,-95.05,33.88,12.5,70,Tornado,#008000
839,2000,4,23,4/23/2000,13:41:00,3,TX,48,2,0,0,0,0,-95.27,33.83,-95.05,33.88,12.5,70,Tornado,#008000
840,2000,4,23,4/23/2000,13:41:00,3,TX,48,2,0,0,0,0,-95.27,33.83,-95.05,33.88,12.5,70,Tornado,#008000
841,2000,4,23,4/23/2000,14:53:00,3,TX,48,2,0,0,0.17,0,-94.93,33.17,-94.65,33.25,16.8,150,Tornado,#008000
842,2000,4,23,4/23/2000,14:53:00,3,TX,48,2,0,0,0.17,0,-94.93,33.17,-94.65,33.25,16.8,150,Tornado,#008000
843,2000,4,23,4/23/2000,14:53:00,3,TX,48,2,0,0,0.17,0,-94.93,33.17,-94.65,33.25,16.8,150,Tornado,#008000
844,2000,4,23,4/23/2000,14:53:00,3,TX,48,2,0,0,0.17,0,-94.93,33.17,-94.65,33.25,16.8,150,Tornado,#008000
845,2000,4,23,4/23/2000,14:53:00,3,TX,48,2,0,0,0.17,0,-94.93,33.17,-94.65,33.25,16.8,150,Tornado,#008000
846,2000,4,23,4/23/2000,14:53:00,3,TX,48,2,0,0,0.17,0,-94.93,33.17,-94.65,33.25,16.8,150,Tornado,#008000
847,2000,4,23,4/23/2000,14:53:00,3,TX,48,2,0,0,0.17,0,-94.93,33.17,-94.65,33.25,16.8,150,Tornado,#008000
848,2000,4,23,4/23/2000,14:53:00,3,TX,48,2,0,0,0.17,0,-94.93,33.17,-94.65,33.25,16.8,150,Tornado,#008000
849,2000,4,23,4/23/2000,15:10:00,3,TX,48,2,0,0,0.01,0,-94.75,33.08,-94.55,33.08,7,180,Tornado,#008000
850,2000,4,23,4/23/2000,15:10:00,3,TX,48,2,0,0,0.01,0,-94.75,33.08,-94.55,33.08,7,180,Tornado,#008000
851,2000,4,23,4/23/2000,15:10:00,3,TX,48,2,0,0,0.01,0,-94.75,33.08,-94.55,33.08,7,180,Tornado,#008000
852,2000,4,23,4/23/2000,15:10:00,3,TX,48,2,0,0,0.01,0,-94.75,33.08,-94.55,33.08,7,180,Tornado,#008000
853,2000,4,23,4/23/2000,15:10:00,3,TX,48,2,0,0,0.01,0,-94.75,33.08,-94.55,33.08,7,180,Tornado,#008000
854,2000,4,23,4/23/2000,15:22:00,3,TX,48,2,0,0,0,0,-94.6,33.07,-94.4,33.07,11.8,150,Tornado,#008000
855,2000,4,23,4/23/2000,15:22:00,3,TX,48,2,0,0,0,0,-94.6,33.07,-94.4,33.07,11.8,150,Tornado,#008000
856,2000,4,23,4/23/2000,15:22:00,3,TX,48,2,0,0,0,0,-94.6,33.07,-94.4,33.07,11.8,150,Tornado,#008000
857,2000,4,23,4/23/2000,15:22:00,3,TX,48,2,0,0,0,0,-94.6,33.07,-94.4,33.07,11.8,150,Tornado,#008000
858,2000,4,23,4/23/2000,15:22:00,3,TX,48,2,0,0,0,0,-94.6,33.07,-94.4,33.07,11.8,150,Tornado,#008000
859,2000,4,23,4/23/2000,15:34:00,3,TX,48,1,0,0,0,0,-94.57,32.5,-94.5,32.52,4.5,100,Tornado,#0000FF
860,2000,4,23,4/23/2000,15:34:00,3,TX,48,1,0,0,0,0,-94.57,32.5,-94.5,32.52,4.5,100,Tornado,#0000FF
861,2000,4,23,4/23/2000,15:39:00,3,TX,48,2,0,0,8,0,-94.5,32.47,-94.4,32.52,10.6,150,Tornado,#008000
862,2000,4,23,4/23/2000,15:39:00,3,TX,48,2,0,0,8,0,-94.5,32.47,-94.4,32.52,10.6,150,Tornado,#008000
863,2000,4,23,4/23/2000,15:39:00,3,TX,48,2,0,0,8,0,-94.5,32.47,-94.4,32.52,10.6,150,Tornado,#008000
864,2000,4,23,4/23/2000,15:56:00,3,TX,48,2,0,0,0.25,0,-94.43,33.2,-94.23,33.2,14,150,Tornado,#008000
865,2000,4,23,4/23/2000,15:56:00,3,TX,48,2,0,0,0.25,0,-94.43,33.2,-94.23,33.2,14,150,Tornado,#008000
866,2000,4,23,4/23/2000,15:56:00,3,TX,48,2,0,0,0.25,0,-94.43,33.2,-94.23,33.2,14,150,Tornado,#008000
867,2000,4,23,4/23/2000,15:56:00,3,TX,48,2,0,0,0.25,0,-94.43,33.2,-94.23,33.2,14,150,Tornado,#008000
868,2000,4,23,4/23/2000,15:56:00,3,TX,48,2,0,0,0.25,0,-94.43,33.2,-94.23,33.2,14,150,Tornado,#008000
869,2000,4,23,4/23/2000,15:58:00,3,TX,48,1,0,0,0,0,-94.4,32.97,-94.25,32.93,12.5,70,Tornado,#0000FF
870,2000,4,23,4/23/2000,15:58:00,3,TX,48,1,0,0,0,0,-94.4,32.97,-94.25,32.93,12.5,70,Tornado,#0000FF
871,2000,4,23,4/23/2000,15:58:00,3,TX,48,1,0,0,0,0,-94.4,32.97,-94.25,32.93,12.5,70,Tornado,#0000FF
872,2000,4,23,4/23/2000,15:58:00,3,TX,48,1,0,0,0,0,-94.4,32.97,-94.25,32.93,12.5,70,Tornado,#0000FF
873,2000,4,23,4/23/2000,15:58:00,3,TX,48,3,0,0,0.17,0,-94.38,33.05,-94.07,33.07,16,880,Tornado,#FFAA00
874,2000,4,23,4/23/2000,15:58:00,3,TX,48,3,0,0,0.17,0,-94.38,33.05,-94.07,33.07,16,880,Tornado,#FFAA00
875,2000,4,23,4/23/2000,15:58:00,3,TX,48,3,0,0,0.17,0,-94.38,33.05,-94.07,33.07,16,880,Tornado,#FFAA00
876,2000,4,23,4/23/2000,15:58:00,3,TX,48,3,0,0,0.17,0,-94.38,33.05,-94.07,33.07,16,880,Tornado,#FFAA00
877,2000,4,23,4/23/2000,15:58:00,3,TX,48,3,0,0,0.17,0,-94.38,33.05,-94.07,33.07,16,880,Tornado,#FFAA00
878,2000,4,23,4/23/2000,15:58:00,3,TX,48,3,0,0,0.17,0,-94.38,33.05,-94.07,33.07,16,880,Tornado,#FFAA00
879,2000,4,23,4/23/2000,15:58:00,3,TX,48,3,0,0,0.17,0,-94.38,33.05,-94.07,33.07,16,880,Tornado,#FFAA00
880,2000,4,23,4/23/2000,15:58:00,3,TX,48,3,0,0,0.17,0,-94.38,33.05,-94.07,33.07,16,880,Tornado,#FFAA00
881,2000,4,23,4/23/2000,15:58:00,3,TX,48,3,0,0,0.17,0,-94.38,33.05,-94.07,33.07,16,880,Tornado,#FFAA00
882,2000,4,23,4/23/2000,16:02:00,3,TX,48,2,0,0,0,0,-94.33,32.52,-94.15,32.38,17,100,Tornado,#008000
883,2000,4,23,4/23/2000,16:02:00,3,TX,48,2,0,0,0,0,-94.33,32.52,-94.15,32.38,17,100,Tornado,#008000
884,2000,4,23,4/23/2000,16:02:00,3,TX,48,2,0,0,0,0,-94.33,32.52,-94.15,32.38,17,100,Tornado,#008000
885,2000,4,23,4/23/2000,16:02:00,3,TX,48,2,0,0,0,0,-94.33,32.52,-94.15,32.38,17,100,Tornado,#008000
886,2000,4,23,4/23/2000,16:02:00,3,TX,48,2,0,0,0,0,-94.33,32.52,-94.15,32.38,17,100,Tornado,#008000
887,2000,4,23,4/23/2000,16:02:00,3,TX,48,2,0,0,0,0,-94.33,32.52,-94.15,32.38,17,100,Tornado,#008000
888,2000,4,23,4/23/2000,16:30:00,3,TX,48,1,0,0,0,0,-94.2,32.5,-94.13,32.5,5,100,Tornado,#0000FF
889,2000,4,23,4/23/2000,16:30:00,3,TX,48,1,0,0,0,0,-94.2,32.5,-94.13,32.5,5,100,Tornado,#0000FF
890,2000,4,23,4/23/2000,16:51:00,3,TX,48,1,0,0,0,0,-94.55,32.15,-94.43,32.18,7,50,Tornado,#0000FF
891,2000,4,23,4/23/2000,16:51:00,3,TX,48,1,0,0,0,0,-94.55,32.15,-94.43,32.18,7,50,Tornado,#0000FF
892,2000,4,23,4/23/2000,16:51:00,3,TX,48,1,0,0,0,0,-94.55,32.15,-94.43,32.18,7,50,Tornado,#0000FF
893,2000,4,30,4/30/2000,15:27:00,3,TX,48,0,0,0,0,0,-99.68,33.98,-99.65,34,2,50,Tornado,#888888
894,2000,4,30,4/30/2000,16:09:00,3,TX,48,1,0,0,0.05,0,-99.08,33.27,-99.02,33.28,4,500,Tornado,#0000FF
895,2000,4,30,4/30/2000,16:30:00,3,TX,48,1,0,0,0.05,0,-99.12,34.12,-99.07,34.13,2,70,Tornado,#0000FF
896,2000,5,3,5/3/2000,17:25:00,3,TX,48,1,0,0,0,0,-94.18,31.87,-93.95,31.87,14,40,Tornado,#0000FF
897,2000,5,3,5/3/2000,17:25:00,3,TX,48,1,0,0,0,0,-94.18,31.87,-93.95,31.87,14,40,Tornado,#0000FF
898,2000,5,3,5/3/2000,17:25:00,3,TX,48,1,0,0,0,0,-94.18,31.87,-93.95,31.87,14,40,Tornado,#0000FF
899,2000,5,3,5/3/2000,17:25:00,3,TX,48,1,0,0,0,0,-94.18,31.87,-93.95,31.87,14,40,Tornado,#0000FF
900,2000,5,3,5/3/2000,17:25:00,3,TX,48,1,0,0,0,0,-94.18,31.87,-93.95,31.87,14,40,Tornado,#0000FF
901,2000,5,3,5/3/2000,17:25:00,3,TX,48,1,0,0,0,0,-94.18,31.87,-93.95,31.87,14,40,Tornado,#0000FF
902,2000,5,19,5/19/2000,18:40:00,3,TX,48,0,0,0,0.03,0,-98.82,29.32,-98.73,29.37,3,100,Tornado,#888888
903,2000,5,19,5/19/2000,18:40:00,3,TX,48,0,0,0,0.03,0,-98.82,29.32,-98.73,29.37,3,100,Tornado,#888888
904,2000,5,19,5/19/2000,18:40:00,3,TX,48,0,0,0,0.03,0,-98.82,29.32,-98.73,29.37,3,100,Tornado,#888888
905,2000,6,25,6/25/2000,15:53:00,3,TX,48,0,0,0,0,0,-101.38,35.62,-101.27,35.58,1.5,20,Tornado,#888888
906,2000,6,25,6/25/2000,15:53:00,3,TX,48,0,0,0,0,0,-101.38,35.62,-101.27,35.58,1.5,20,Tornado,#888888
907,2000,6,25,6/25/2000,15:53:00,3,TX,48,0,0,0,0,0,-101.38,35.62,-101.27,35.58,1.5,20,Tornado,#888888
908,2000,7,13,7/13/2000,12:00:00,3,TX,48,1,0,0,0,0,-95.25,33,-95.22,33.02,0.7,50,Tornado,#0000FF
909,2000,10,22,10/22/2000,11:40:00,3,TX,48,0,0,0,0.03,0,-98.55,32.23,-98.53,32.27,2.5,20,Tornado,#888888
910,2000,10,23,10/23/2000,13:10:00,3,TX,48,0,0,0,0.01,0,-101.75,35.15,-101.73,35.27,0.4,50,Tornado,#888888
911,2000,10,23,10/23/2000,13:10:00,3,TX,48,0,0,0,0.01,0,-101.75,35.15,-101.73,35.27,0.4,50,Tornado,#888888
912,2000,10,23,10/23/2000,13:10:00,3,TX,48,0,0,0,0.01,0,-101.75,35.15,-101.73,35.27,0.4,50,Tornado,#888888
913,2000,12,26,12/26/2000,14:30:00,3,TX,48,0,0,0,0,0,-97.67,27.67,-97.63,27.73,5.4,10,Tornado,#888888
914,2000,12,26,12/26/2000,14:30:00,3,TX,48,0,0,0,0,0,-97.67,27.67,-97.63,27.73,5.4,10,Tornado,#888888
