FID,yr,mo,dy,date,time,tz,st,stf,mag,inj,fat,loss,closs,slon,slat,elon,elat,len,wid,kind,stroke
967,1987,5,25,5/25/1987,18:09:00,3,TX,48,2,0,0,0,0,-103.07,31.45,-102.92,31.57,11,100,Tornado,#008000
968,1987,5,25,5/25/1987,18:09:00,3,TX,48,2,0,0,0,0,-103.07,31.45,-102.92,31.57,11,100,Tornado,#008000
969,1987,5,25,5/25/1987,18:09:00,3,TX,48,2,0,0,0,0,-103.07,31.45,-102.92,31.57,11,100,Tornado,#008000
970,1987,5,25,5/25/1987,18:30:00,3,TX,48,2,0,0,0,0,-101.68,35.02,-101.52,35,6,150,Tornado,#008000
971,1987,5,25,5/25/1987,18:30:00,3,TX,48,2,0,0,0,0,-101.68,35.02,-101.52,35,6,150,Tornado,#008000
972,1987,5,25,5/25/1987,18:30:00,3,TX,48,2,0,0,0,0,-101.68,35.02,-101.52,35,6,150,Tornado,#008000
973,1987,5,25,5/25/1987,18:30:00,3,TX,48,2,0,0,0,0,-101.68,35.02,-101.52,35,6,150,Tornado,#008000
974,1987,5,25,5/25/1987,19:12:00,3,TX,48,3,0,0,5,0,-101.05,36.27,-100.98,36.27,3,700,Tornado,#FFAA00
975,1987,5,25,5/25/1987,19:12:00,3,TX,48,3,0,0,5,0,-101.05,36.27,-100.98,36.27,3,700,Tornado,#FFAA00
976,1987,5,25,5/25/1987,19:35:00,3,TX,48,1,0,0,0,0,-100.85,36.18,-100.88,36.4,10,80,Tornado,#0000FF
977,1987,5,25,5/25/1987,19:35:00,3,TX,48,1,0,0,0,0,-100.85,36.18,-100.88,36.4,10,80,Tornado,#0000FF
978,1987,5,25,5/25/1987,19:35:00,3,TX,48,1,0,0,0,0,-100.85,36.18,-100.88,36.4,10,80,Tornado,#0000FF
979,1987,5,25,5/25/1987,19:35:00,3,TX,48,1,0,0,0,0,-100.85,36.18,-100.88,36.4,10,80,Tornado,#0000FF
980,1987,5,25,5/25/1987,19:35:00,3,TX,48,1,0,0,0,0,-100.85,36.18,-100.88,36.4,10,80,Tornado,#0000FF
981,1987,5,25,5/25/1987,19:35:00,3,TX,48,1,0,0,0,0,-100.85,36.18,-100.88,36.4,10,80,Tornado,#0000FF
982,1987,5,25,5/25/1987,20:20:00,3,TX,48,0,0,0,0,0,-101.98,34.83,-101.92,34.87,3,60,Tornado,#888888
983,1987,5,25,5/25/1987,20:20:00,3,TX,48,0,0,0,0,0,-101.98,34.83,-101.92,34.87,3,60,Tornado,#888888
984,1987,5,28,5/28/1987,9:10:00,3,TX,48,2,0,0,0,0,-100.42,33.55,-100.25,33.55,13,100,Tornado,#008000
985,1987,5,28,5/28/1987,9:10:00,3,TX,48,2,0,0,0,0,-100.42,33.55,-100.25,33.55,13,100,Tornado,#008000
986,1987,5,28,5/28/1987,9:10:00,3,TX,48,2,0,0,0,0,-100.42,33.55,-100.25,33.55,13,100,Tornado,#008000
987,1987,5,28,5/28/1987,9:10:00,3,TX,48,2,0,0,0,0,-100.42,33.55,-100.25,33.55,13,100,Tornado,#008000
988,1987,5,28,5/28/1987,9:10:00,3,TX,48,2,0,0,0,0,-100.42,33.55,-100.25,33.55,13,100,Tornado,#008000
989,1987,5,28,5/28/1987,12:05:00,3,TX,48,1,0,0,0,0,-101.4,32.32,-101.35,32.35,3,70,Tornado,#0000FF
990,1987,5,29,5/29/1987,16:53:00,3,TX,48,1,0,0,0,0,-101.88,32.8,-101.82,32.83,4,110,Tornado,#0000FF
991,1987,5,29,5/29/1987,17:25:00,3,TX,48,2,3,0,5,0,-102.03,33.5,-102.02,33.62,8,80,Tornado,#008000
992,1987,5,29,5/29/1987,17:25:00,3,TX,48,2,3,0,5,0,-102.03,33.5,-102.02,33.62,8,80,Tornado,#008000
993,1987,5,29,5/29/1987,17:25:00,3,TX,48,2,3,0,5,0,-102.03,33.5,-102.02,33.62,8,80,Tornado,#008000
994,1987,5,30,5/30/1987,20:17:00,3,TX,48,1,0,0,0,0,-101.35,36.08,-101.28,36.13,4,70,Tornado,#0000FF
995,1987,5,30,5/30/1987,20:17:00,3,TX,48,1,0,0,0,0,-101.35,36.08,-101.28,36.13,4,70,Tornado,#0000FF
996,1987,6,2,6/2/1987,14:20:00,3,TX,48,2,0,0,4,0,-100.32,36.45,-100.27,36.53,6,1600,Tornado,#008000
997,1987,6,2,6/2/1987,14:20:00,3,TX,48,2,0,0,4,0,-100.32,36.45,-100.27,36.53,6,1600,Tornado,#008000
998,1987,6,2,6/2/1987,15:15:00,3,TX,48,2,0,0,4,0,-100.27,36.15,-100.23,36.25,7.5,1600,Tornado,#008000
999,1987,6,2,6/2/1987,15:15:00,3,TX,48,2,0,0,4,0,-100.27,36.15,-100.23,36.25,7.5,1600,Tornado,#008000
1000,1987,6,2,6/2/1987,15:15:00,3,TX,48,2,0,0,4,0,-100.27,36.15,-100.23,36.25,7.5,1600,Tornado,#008000
1001,1987,6,2,6/2/1987,18:40:00,3,TX,48,1,0,0,0,0,-101.82,35.53,-101.82,35.58,3,100,Tornado,#0000FF
1002,1987,7,1,7/1/1987,19:05:00,3,TX,48,1,0,0,0,0,-101.28,35.67,-101.22,35.67,3,80,Tornado,#0000FF
1003,1987,7,1,7/1/1987,19:30:00,3,TX,48,2,0,0,0,0,-101.28,35.57,-101.2,35.57,4.5,200,Tornado,#008000
1004,1987,7,1,7/1/1987,19:30:00,3,TX,48,2,0,0,0,0,-101.28,35.57,-101.2,35.57,4.5,200,Tornado,#008000
1005,1987,7,1,7/1/1987,20:57:00,3,TX,48,2,2,0,4,0,-101.37,35.23,-101.37,35.08,9,150,Tornado,#008000
1006,1987,7,1,7/1/1987,20:57:00,3,TX,48,2,2,0,4,0,-101.37,35.23,-101.37,35.08,9,150,Tornado,#008000
1007,1987,7,1,7/1/1987,20:57:00,3,TX,48,2,2,0,4,0,-101.37,35.23,-101.37,35.08,9,150,Tornado,#008000
1008,1987,7,1,7/1/1987,20:57:00,3,TX,48,2,2,0,4,0,-101.37,35.23,-101.37,35.08,9,150,Tornado,#008000
1009,1987,7,14,7/14/1987,18:00:00,3,TX,48,2,10,0,6,0,-100.97,35.53,-100.92,35.58,4.5,150,Tornado,#008000
1010,1987,7,14,7/14/1987,18:00:00,3,TX,48,2,10,0,6,0,-100.97,35.53,-100.92,35.58,4.5,150,Tornado,#008000
1011,1987,9,9,9/9/1987,21:10:00,3,TX,48,1,0,0,0,0,-101.95,32.93,-101.92,32.75,10,120,Tornado,#0000FF
1012,1987,9,9,9/9/1987,21:10:00,3,TX,48,1,0,0,0,0,-101.95,32.93,-101.92,32.75,10,120,Tornado,#0000FF
1013,1987,9,9,9/9/1987,21:10:00,3,TX,48,1,0,0,0,0,-101.95,32.93,-101.92,32.75,10,120,Tornado,#0000FF
1014,1987,9,9,9/9/1987,21:10:00,3,TX,48,1,0,0,0,0,-101.95,32.93,-101.92,32.75,10,120,Tornado,#0000FF
1015,1987,9,9,9/9/1987,21:10:00,3,TX,48,1,0,0,0,0,-101.95,32.93,-101.92,32.75,10,120,Tornado,#0000FF
1016,1987,11,15,11/15/1987,12:08:00,3,TX,48,1,0,0,5,0,-97.48,31.2,-97.45,31.23,3,100,Tornado,#0000FF
1017,1987,11,15,11/15/1987,12:15:00,3,TX,48,2,12,2,6,0,-96.68,30.58,-96.68,30.75,10,500,Tornado,#008000
1018,1987,11,15,11/15/1987,12:15:00,3,TX,48,2,12,2,6,0,-96.68,30.58,-96.68,30.75,10,500,Tornado,#008000
1019,1987,11,15,11/15/1987,12:15:00,3,TX,48,2,12,2,6,0,-96.68,30.58,-96.68,30.75,10,500,Tornado,#008000
1020,1987,11,15,11/15/1987,12:15:00,3,TX,48,2,12,2,6,0,-96.68,30.58,-96.68,30.75,10,500,Tornado,#008000
1021,1987,11,15,11/15/1987,12:15:00,3,TX,48,2,12,2,6,0,-96.68,30.58,-96.68,30.75,10,500,Tornado,#008000
1022,1987,11,15,11/15/1987,14:00:00,3,TX,48,2,2,3,6,0,-96.07,30.97,-95.9,31.15,10,200,Tornado,#008000
1023,1987,11,15,11/15/1987,14:00:00,3,TX,48,2,2,3,6,0,-96.07,30.97,-95.9,31.15,10,200,Tornado,#008000
1024,1987,11,15,11/15/1987,14:00:00,3,TX,48,2,2,3,6,0,-96.07,30.97,-95.9,31.15,10,200,Tornado,#008000
1025,1987,11,15,11/15/1987,14:00:00,3,TX,48,2,2,3,6,0,-96.07,30.97,-95.9,31.15,10,200,Tornado,#008000
1026,1987,11,15,11/15/1987,14:00:00,3,TX,48,2,2,3,6,0,-96.07,30.97,-95.9,31.15,10,200,Tornado,#008000
1027,1987,11,15,11/15/1987,14:00:00,3,TX,48,2,2,3,6,0,-96.07,30.97,-95.9,31.15,10,200,Tornado,#008000
1028,1987,11,15,11/15/1987,14:00:00,3,TX,48,2,2,3,6,0,-96.07,30.97,-95.9,31.15,10,200,Tornado,#008000
1029,1987,11,15,11/15/1987,15:03:00,3,TX,48,3,59,1,7,0,-95.7,31.6,-95.63,31.75,10.5,250,Tornado,#FFAA00
1030,1987,11,15,11/15/1987,15:03:00,3,TX,48,3,59,1,7,0,-95.7,31.6,-95.63,31.75,10.5,250,Tornado,#FFAA00
1031,1987,11,15,11/15/1987,15:03:00,3,TX,48,3,59,1,7,0,-95.7,31.6,-95.63,31.75,10.5,250,Tornado,#FFAA00
1032,1987,11,15,11/15/1987,15:03:00,3,TX,48,3,59,1,7,0,-95.7,31.6,-95.63,31.75,10.5,250,Tornado,#FFAA00
1033,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1034,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1035,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1036,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1037,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1038,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1039,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1040,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1041,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1042,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1043,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1044,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1045,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1046,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1047,1987,11,15,11/15/1987,15:45:00,3,TX,48,3,81,4,7,0,-95.33,31.82,-95.15,32.3,33,500,Tornado,#FFAA00
1048,1987,11,15,11/15/1987,16:45:00,3,TX,48,2,0,0,5,0,-95.12,32.42,-95.08,32.53,6,300,Tornado,#008000
1049,1987,11,15,11/15/1987,16:45:00,3,TX,48,2,0,0,5,0,-95.12,32.42,-95.08,32.53,6,300,Tornado,#008000
1050,1987,11,15,11/15/1987,16:45:00,3,TX,48,2,0,0,5,0,-95.12,32.42,-95.08,32.53,6,300,Tornado,#008000
1051,1987,11,15,11/15/1987,17:33:00,3,TX,48,2,9,0,6,0,-94.75,32.7,-94.67,32.8,7,900,Tornado,#008000
1052,1987,11,15,11/15/1987,17:33:00,3,TX,48,2,9,0,6,0,-94.75,32.7,-94.67,32.8,7,900,Tornado,#008000
1053,1987,11,15,11/15/1987,17:33:00,3,TX,48,2,9,0,6,0,-94.75,32.7,-94.67,32.8,7,900,Tornado,#008000
1054,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1055,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1056,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1057,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1058,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1059,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1060,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1061,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1062,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1063,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1064,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1065,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1066,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1067,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1068,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1069,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1070,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1071,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1072,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1073,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1074,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1075,1987,11,15,11/15/1987,18:30:00,3,TX,48,3,116,1,7,0,-94.18,31.87,-93.75,32.48,48,500,Tornado,#FFAA00
1076,1987,11,15,11/15/1987,18:35:00,3,TX,48,3,0,0,5,0,-94.53,33.07,-94.45,33.23,12.2,200,Tornado,#FFAA00
1077,1987,11,15,11/15/1987,18:35:00,3,TX,48,3,0,0,5,0,-94.53,33.07,-94.45,33.23,12.2,200,Tornado,#FFAA00
1078,1987,11,15,11/15/1987,18:35:00,3,TX,48,3,0,0,5,0,-94.53,33.07,-94.45,33.23,12.2,200,Tornado,#FFAA00
1079,1987,11,15,11/15/1987,18:35:00,3,TX,48,3,0,0,5,0,-94.53,33.07,-94.45,33.23,12.2,200,Tornado,#FFAA00
1080,1987,11,15,11/15/1987,18:35:00,3,TX,48,3,0,0,5,0,-94.53,33.07,-94.45,33.23,12.2,200,Tornado,#FFAA00
1081,1987,11,16,11/16/1987,8:40:00,3,TX,48,1,4,0,6,0,-95.07,29.35,-95.02,29.58,15,100,Tornado,#0000FF
1082,1987,11,16,11/16/1987,8:40:00,3,TX,48,1,4,0,6,0,-95.07,29.35,-95.02,29.58,15,100,Tornado,#0000FF
1083,1987,11,16,11/16/1987,8:40:00,3,TX,48,1,4,0,6,0,-95.07,29.35,-95.02,29.58,15,100,Tornado,#0000FF
1084,1987,11,16,11/16/1987,8:40:00,3,TX,48,1,4,0,6,0,-95.07,29.35,-95.02,29.58,15,100,Tornado,#0000FF
1085,1987,11,16,11/16/1987,8:40:00,3,TX,48,1,4,0,6,0,-95.07,29.35,-95.02,29.58,15,100,Tornado,#0000FF
1086,1987,11,16,11/16/1987,8:40:00,3,TX,48,1,4,0,6,0,-95.07,29.35,-95.02,29.58,15,100,Tornado,#0000FF
1087,1987,12,6,12/6/1987,13:36:00,3,TX,48,1,0,0,5,0,-95.58,31.55,-95.47,31.72,11.5,150,Tornado,#0000FF
1088,1987,12,6,12/6/1987,13:36:00,3,TX,48,1,0,0,5,0,-95.58,31.55,-95.47,31.72,11.5,150,Tornado,#0000FF
1089,1987,12,6,12/6/1987,13:36:00,3,TX,48,1,0,0,5,0,-95.58,31.55,-95.47,31.72,11.5,150,Tornado,#0000FF
1090,1987,12,6,12/6/1987,13:36:00,3,TX,48,1,0,0,5,0,-95.58,31.55,-95.47,31.72,11.5,150,Tornado,#0000FF
1091,1987,12,6,12/6/1987,13:36:00,3,TX,48,1,0,0,5,0,-95.58,31.55,-95.47,31.72,11.5,150,Tornado,#0000FF
1092,1988,4,1,4/1/1988,16:35:00,3,TX,48,1,1,0,5,0,-95.42,31.57,-95.35,31.62,4,100,Tornado,#0000FF
1093,1988,4,1,4/1/1988,16:35:00,3,TX,48,1,1,0,5,0,-95.42,31.57,-95.35,31.62,4,100,Tornado,#0000FF
1094,1988,4,1,4/1/1988,16:42:00,3,TX,48,3,9,0,6,0,-94.92,32.55,-94.83,32.75,13,440,Tornado,#FFAA00
1095,1988,4,1,4/1/1988,16:42:00,3,TX,48,3,9,0,6,0,-94.92,32.55,-94.83,32.75,13,440,Tornado,#FFAA00
1096,1988,4,1,4/1/1988,16:42:00,3,TX,48,3,9,0,6,0,-94.92,32.55,-94.83,32.75,13,440,Tornado,#FFAA00
1097,1988,4,1,4/1/1988,16:42:00,3,TX,48,3,9,0,6,0,-94.92,32.55,-94.83,32.75,13,440,Tornado,#FFAA00
1098,1988,4,1,4/1/1988,16:42:00,3,TX,48,3,9,0,6,0,-94.92,32.55,-94.83,32.75,13,440,Tornado,#FFAA00
1099,1988,4,1,4/1/1988,16:42:00,3,TX,48,3,9,0,6,0,-94.92,32.55,-94.83,32.75,13,440,Tornado,#FFAA00
1100,1988,4,1,4/1/1988,17:10:00,3,TX,48,1,0,0,0,0,-94.7,32.72,-94.58,32.97,16,100,Tornado,#0000FF
1101,1988,4,1,4/1/1988,17:10:00,3,TX,48,1,0,0,0,0,-94.7,32.72,-94.58,32.97,16,100,Tornado,#0000FF
1102,1988,4,1,4/1/1988,17:10:00,3,TX,48,1,0,0,0,0,-94.7,32.72,-94.58,32.97,16,100,Tornado,#0000FF
1103,1988,4,1,4/1/1988,17:10:00,3,TX,48,1,0,0,0,0,-94.7,32.72,-94.58,32.97,16,100,Tornado,#0000FF
1104,1988,4,1,4/1/1988,17:10:00,3,TX,48,1,0,0,0,0,-94.7,32.72,-94.58,32.97,16,100,Tornado,#0000FF
1105,1988,4,1,4/1/1988,17:10:00,3,TX,48,1,0,0,0,0,-94.7,32.72,-94.58,32.97,16,100,Tornado,#0000FF
1106,1988,4,1,4/1/1988,17:10:00,3,TX,48,1,0,0,0,0,-94.7,32.72,-94.58,32.97,16,100,Tornado,#0000FF
1107,1988,4,1,4/1/1988,17:10:00,3,TX,48,1,0,0,0,0,-94.7,32.72,-94.58,32.97,16,100,Tornado,#0000FF
1108,1988,5,19,5/19/1988,17:05:00,3,TX,48,0,0,0,0,0,-102.48,32.38,-102.4,32.45,6,80,Tornado,#888888
1109,1988,5,19,5/19/1988,17:05:00,3,TX,48,0,0,0,0,0,-102.48,32.38,-102.4,32.45,6,80,Tornado,#888888
1110,1988,5,19,5/19/1988,17:05:00,3,TX,48,0,0,0,0,0,-102.48,32.38,-102.4,32.45,6,80,Tornado,#888888
1111,1988,5,28,5/28/1988,20:40:00,3,TX,48,0,0,0,3,0,-101.9,34.28,-101.85,34.33,4,90,Tornado,#888888
1112,1988,5,28,5/28/1988,20:40:00,3,TX,48,0,0,0,3,0,-101.9,34.28,-101.85,34.33,4,90,Tornado,#888888
1113,1988,5,30,5/30/1988,17:50:00,3,TX,48,0,0,0,0,0,-102.97,33.87,-102.88,33.87,4,60,Tornado,#888888
1114,1988,5,30,5/30/1988,17:50:00,3,TX,48,0,0,0,0,0,-102.97,33.87,-102.88,33.87,4,60,Tornado,#888888
1115,1988,5,30,5/30/1988,18:35:00,3,TX,48,0,0,0,0,0,-102.93,36.27,-102.87,36.27,3,100,Tornado,#888888
1116,1988,9,16,9/16/1988,11:01:00,3,TX,48,0,0,0,5,0,-97.98,26.3,-97.93,26.3,3,50,Tornado,#888888
1117,1988,9,17,9/17/1988,4:45:00,3,TX,48,1,1,1,6,0,-98.43,29.28,-98.47,29.33,4,30,Tornado,#0000FF
1118,1988,9,17,9/17/1988,5:49:00,3,TX,48,2,3,0,7,0,-98.63,29.4,-98.58,29.48,5,50,Tornado,#008000
1119,1988,9,17,9/17/1988,5:49:00,3,TX,48,2,3,0,7,0,-98.63,29.4,-98.58,29.48,5,50,Tornado,#008000
1120,1988,9,17,9/17/1988,6:30:00,3,TX,48,1,3,0,7,0,-98.52,29.43,-98.6,29.5,6,50,Tornado,#0000FF
1121,1988,9,17,9/17/1988,6:30:00,3,TX,48,1,3,0,7,0,-98.52,29.43,-98.6,29.5,6,50,Tornado,#0000FF
1122,1988,9,17,9/17/1988,6:30:00,3,TX,48,1,3,0,7,0,-98.52,29.43,-98.6,29.5,6,50,Tornado,#0000FF
1123,1988,9,17,9/17/1988,13:56:00,3,TX,48,0,0,0,0,0,-99.77,31.78,-99.72,31.83,4,60,Tornado,#888888
1124,1988,9,17,9/17/1988,13:56:00,3,TX,48,0,0,0,0,0,-99.77,31.78,-99.72,31.83,4,60,Tornado,#888888
1125,1988,9,17,9/17/1988,15:09:00,3,TX,48,0,0,0,3,0,-99.85,31.22,-99.78,31.22,3.5,80,Tornado,#888888
1126,1988,9,17,9/17/1988,15:09:00,3,TX,48,0,0,0,3,0,-99.85,31.22,-99.78,31.22,3.5,80,Tornado,#888888
1127,1988,9,17,9/17/1988,16:45:00,3,TX,48,2,2,0,6,0,-100.9,29.37,-101.05,29.5,11,63,Tornado,#008000
1128,1988,9,17,9/17/1988,16:45:00,3,TX,48,2,2,0,6,0,-100.9,29.37,-101.05,29.5,11,63,Tornado,#008000
1129,1988,9,17,9/17/1988,16:45:00,3,TX,48,2,2,0,6,0,-100.9,29.37,-101.05,29.5,11,63,Tornado,#008000
1130,1988,9,17,9/17/1988,16:45:00,3,TX,48,2,2,0,6,0,-100.9,29.37,-101.05,29.5,11,63,Tornado,#008000
1131,1988,9,17,9/17/1988,16:45:00,3,TX,48,2,2,0,6,0,-100.9,29.37,-101.05,29.5,11,63,Tornado,#008000
1132,1988,9,17,9/17/1988,17:25:00,3,TX,48,1,0,0,4,0,-99.95,31.62,-99.88,31.63,3,60,Tornado,#0000FF
1133,1988,9,17,9/17/1988,17:25:00,3,TX,48,1,0,0,4,0,-99.95,31.62,-99.88,31.63,3,60,Tornado,#0000FF
1134,1988,11,25,11/25/1988,19:15:00,3,TX,48,1,2,0,0,0,-95.82,32.68,-95.77,32.7,3,300,Tornado,#0000FF
1135,1989,5,4,5/4/1989,21:20:00,3,TX,48,2,22,0,0,0,-97.87,32.48,-97.8,32.45,3.5,500,Tornado,#008000
1136,1989,5,4,5/4/1989,21:20:00,3,TX,48,2,22,0,0,0,-97.87,32.48,-97.8,32.45,3.5,500,Tornado,#008000
1137,1989,5,12,5/12/1989,17:26:00,3,TX,48,2,0,0,0,0,-102.43,35.68,-102.3,35.67,7,200,Tornado,#008000
1138,1989,5,12,5/12/1989,17:26:00,3,TX,48,2,0,0,0,0,-102.43,35.68,-102.3,35.67,7,200,Tornado,#008000
1139,1989,5,12,5/12/1989,17:26:00,3,TX,48,2,0,0,0,0,-102.43,35.68,-102.3,35.67,7,200,Tornado,#008000
1140,1989,5,12,5/12/1989,19:15:00,3,TX,48,1,0,0,0,0,-100.02,32.93,-99.95,32.93,3,100,Tornado,#0000FF
1141,1989,5,12,5/12/1989,19:15:00,3,TX,48,1,0,0,0,0,-100.02,32.93,-99.95,32.93,3,100,Tornado,#0000FF
1142,1989,5,14,5/14/1989,14:26:00,3,TX,48,2,0,0,0,0,-100.87,31.67,-100.75,31.67,6,600,Tornado,#008000
1143,1989,5,14,5/14/1989,14:26:00,3,TX,48,2,0,0,0,0,-100.87,31.67,-100.75,31.67,6,600,Tornado,#008000
1144,1989,5,14,5/14/1989,14:26:00,3,TX,48,2,0,0,0,0,-100.87,31.67,-100.75,31.67,6,600,Tornado,#008000
1145,1989,5,15,5/15/1989,14:25:00,3,TX,48,1,0,0,0,0,-100.6,31.78,-100.5,31.75,6,100,Tornado,#0000FF
1146,1989,5,15,5/15/1989,14:25:00,3,TX,48,1,0,0,0,0,-100.6,31.78,-100.5,31.75,6,100,Tornado,#0000FF
1147,1989,5,15,5/15/1989,14:25:00,3,TX,48,1,0,0,0,0,-100.6,31.78,-100.5,31.75,6,100,Tornado,#0000FF
1148,1989,5,15,5/15/1989,15:35:00,3,TX,48,1,0,0,0,0,-101.57,34.05,-101.48,34.07,5.5,80,Tornado,#0000FF
1149,1989,5,15,5/15/1989,15:35:00,3,TX,48,1,0,0,0,0,-101.57,34.05,-101.48,34.07,5.5,80,Tornado,#0000FF
1150,1989,5,15,5/15/1989,16:05:00,3,TX,48,2,0,0,4,0,-100.38,33.67,-100.48,33.75,7,90,Tornado,#008000
1151,1989,5,15,5/15/1989,16:05:00,3,TX,48,2,0,0,4,0,-100.38,33.67,-100.48,33.75,7,90,Tornado,#008000
1152,1989,5,15,5/15/1989,16:05:00,3,TX,48,2,0,0,4,0,-100.38,33.67,-100.48,33.75,7,90,Tornado,#008000
1153,1989,5,15,5/15/1989,18:45:00,3,TX,48,1,0,0,0,0,-102.43,35.2,-102.42,35.25,4,210,Tornado,#0000FF
1154,1989,5,15,5/15/1989,20:00:00,3,TX,48,1,0,0,4,0,-101.27,33.85,-101.22,33.88,3,110,Tornado,#0000FF
1155,1989,5,15,5/15/1989,21:10:00,3,TX,48,1,0,0,5,0,-100.63,31.35,-100.62,31.47,6,100,Tornado,#0000FF
1156,1989,5,15,5/15/1989,21:10:00,3,TX,48,1,0,0,5,0,-100.63,31.35,-100.62,31.47,6,100,Tornado,#0000FF
1157,1989,5,15,5/15/1989,21:10:00,3,TX,48,1,0,0,5,0,-100.63,31.35,-100.62,31.47,6,100,Tornado,#0000FF
1158,1989,5,16,5/16/1989,13:55:00,3,TX,48,1,2,0,5,0,-102.43,35.2,-102.38,35.2,3,80,Tornado,#0000FF
